PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked_Q,Embarked_S
655,0,1.0,"Hegarty, Miss. Hanora ""Nora""",female,0.22090977632571,0,0,365226,0.013175122557917838,B96 B98,True,False
656,0,0.5,"Hickman, Mr. Leonard Mark",male,0.2963056044232219,2,0,S.O.C. 14879,0.1434624456306609,B96 B98,False,True
657,0,1.0,"Radeff, Mr. Alexander",male,0.3744,0,0,349223,0.015411575213749286,B96 B98,False,True
658,0,1.0,"Bourke, Mrs. John (Catherine)",female,0.39683337521990447,1,1,364849,0.030253985132996517,B96 B98,True,False
659,0,0.5,"Eitemiller, Mr. George Floyd",male,0.2837396330736366,0,0,29751,0.025374310111545468,B96 B98,False,True
660,0,0.0,"Newell, Mr. Arthur Webster",male,0.723548630309123,0,2,35273,0.22109807522194713,D48,False,False
661,1,0.0,"Frauenthal, Dr. Henry William",male,0.6230208595124404,2,0,PC 17611,0.2608674266467732,B96 B98,False,True
662,0,1.0,"Badt, Mr. Mohamed",male,0.49736114601658704,0,0,2623,0.014102260811993537,B96 B98,False,False
663,0,0.0,"Colley, Mr. Edward Pomeroy",male,0.5853229454636844,0,0,5727,0.04994347384455151,E58,False,True
664,0,1.0,"Coleff, Mr. Peju",male,0.4470972606182458,0,0,349210,0.014630827210317117,B96 B98,False,True
665,1,1.0,"Lindqvist, Mr. Eino William",male,0.24604171902488062,1,0,STON/O 2. 3101285,0.015468569817999833,B96 B98,False,True
666,0,0.5,"Hickman, Mr. Lewis",male,0.39683337521990447,2,0,S.O.C. 14879,0.1434624456306609,B96 B98,False,True
667,0,0.5,"Butler, Mr. Reginald Fenton",male,0.3088715757728072,0,0,234686,0.025374310111545468,B96 B98,False,True
668,0,1.0,"Rommetvedt, Mr. Knud Paust",male,0.3744,0,0,312993,0.015175789316712771,B96 B98,False,True
669,0,1.0,"Cook, Mr. Jacob",male,0.5350590600653431,0,0,A/5 3536,0.015712553569072387,B96 B98,False,True
670,1,0.0,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,0.3744,1,0,19996,0.10149724044618187,C126,False,True
671,1,0.5,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,0.49736114601658704,1,1,29750,0.07612293033463641,B96 B98,False,True
672,0,0.0,"Davidson, Mr. Thornton",male,0.38426740387031916,1,0,F.C. 12750,0.10149724044618187,B71,False,True
673,0,0.5,"Mitchell, Mr. Henry Michael",male,0.8743402865041467,0,0,C.A. 24580,0.020494635090094415,B96 B98,False,True
674,1,0.5,"Wilhelms, Mr. Charles",male,0.38426740387031916,0,0,244270,0.025374310111545468,B96 B98,False,True
675,0,0.5,"Watson, Mr. Ennis Hastings",male,0.3744,0,0,239856,0.0,B96 B98,False,True
676,0,1.0,"Edvardsson, Mr. Gustaf Hjalmar",male,0.22090977632571,0,0,349912,0.015175789316712771,B96 B98,False,True
677,0,1.0,"Sawyer, Mr. Frederick Charles",male,0.30258859009801453,0,0,342826,0.015712553569072387,B96 B98,False,True
678,1,1.0,"Turja, Miss. Anna Sofia",female,0.22090977632571,0,0,4138,0.019209719063445922,B96 B98,False,True
679,0,1.0,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,0.5350590600653431,1,6,CA 2144,0.09154270340242172,B96 B98,False,True
680,1,0.0,"Cardeza, Mr. Thomas Drake Martinez",male,0.4470972606182458,0,1,PC 17755,1.0,B51 B53 B55,False,False
681,0,1.0,"Peters, Miss. Katie",female,0.3744,0,0,330935,0.01588334219482317,B96 B98,True,False
682,1,0.0,"Hassab, Mr. Hammad",male,0.33400351847197784,0,0,PC 17572,0.1497654242623688,D49,False,False
683,0,1.0,"Olsvigen, Mr. Thor Anderson",male,0.24604171902488062,0,0,6563,0.01800600082915438,B96 B98,False,True
684,0,1.0,"Goodwin, Mr. Charles Edward",male,0.17064589092736868,5,2,CA 2144,0.09154270340242172,B96 B98,False,True
685,0,0.5,"Brown, Mr. Thomas William Solomon",male,0.7486805730082936,1,1,29750,0.07612293033463641,B96 B98,False,True
686,0,0.5,"Laroche, Mr. Joseph Philippe Lemercier",male,0.3088715757728072,1,2,SC/Paris 2123,0.08115719346076702,B96 B98,False,False
687,0,1.0,"Panula, Mr. Jaako Arnold",male,0.17064589092736868,4,1,3101295,0.07746484096553544,B96 B98,False,True
688,0,1.0,"Dakic, Mr. Branko",male,0.2334757476752953,0,0,349228,0.019852079483269742,B96 B98,False,True
689,0,1.0,"Fischer, Mr. Eberhard Thelander",male,0.22090977632571,0,0,350036,0.015216388212891242,B96 B98,False,True
690,1,0.0,"Madill, Miss. Georgette Alexandra",female,0.18321186227695402,0,1,24160,0.41250332793836464,B5,False,True
691,1,0.0,"Dick, Mr. Albert Adrian",male,0.38426740387031916,1,0,17474,0.11125659048908397,B20,False,True
692,1,1.0,"Karun, Miss. Manca",female,0.04498617743151546,0,1,349256,0.026187654344120927,B96 B98,False,False
693,1,1.0,"Lam, Mr. Ali",male,0.3744,0,0,1601,0.11027245763075773,B96 B98,False,True
694,0,1.0,"Saad, Mr. Khalil",male,0.3088715757728072,0,0,2672,0.014102260811993537,B96 B98,False,False
695,0,0.0,"Weir, Col. John",male,0.7486805730082936,0,0,113800,0.051822148727810165,B96 B98,False,True
696,0,0.5,"Chapman, Mr. Charles Henry",male,0.648152802211611,0,0,248731,0.026350245115835676,B96 B98,False,True
697,0,1.0,"Kelly, Mr. James",male,0.5476250314149284,0,0,363592,0.015712553569072387,B96 B98,False,True
698,1,1.0,"Mullens, Miss. Katherine ""Katie""",female,0.3744,0,0,35852,0.015094396337354966,B96 B98,True,False
699,0,0.0,"Thayer, Mr. John Borland",male,0.610454888162855,1,1,17421,0.21642978772242535,C68,False,False
700,0,1.0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,0.5224930887157577,0,0,348121,0.014931805565640218,F G63,False,True
701,1,0.0,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,0.22090977632571,1,0,PC 17757,0.4440992237022602,C62 C64,False,False
702,1,0.0,"Silverthorne, Mr. Spencer Victor",male,0.4345312892686604,0,0,PC 17475,0.05130978285055781,E24,False,True
703,0,1.0,"Barbara, Miss. Saiide",female,0.22090977632571,0,1,2691,0.028212719478023115,B96 B98,False,False
704,0,1.0,"Gallagher, Mr. Martin",male,0.3088715757728072,0,0,36864,0.015110792045427042,B96 B98,True,False
705,0,1.0,"Hansen, Mr. Henrik Juul",male,0.32143754712239253,1,0,350025,0.015330377421392339,B96 B98,False,True
706,0,0.5,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,0.4847951746670017,0,0,250655,0.050748620223090936,B96 B98,False,True
707,1,0.5,"Kelly, Mrs. Florence ""Fannie""",female,0.5601910027645137,0,0,223596,0.026350245115835676,B96 B98,False,True
708,1,0.0,"Calderhead, Mr. Edward Pennington",male,0.5224930887157577,0,0,PC 17476,0.05130978285055781,E24,False,True
709,1,0.0,"Cleaver, Miss. Alice",female,0.2711736617240512,0,0,113781,0.29580589980036276,B96 B98,False,True
710,1,1.0,"Moubarek, Master. Halim Gonios (""William George"")",male,0.3744,1,1,2661,0.029757819776815374,B96 B98,False,False
711,1,0.0,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,0.2963056044232219,0,0,PC 17482,0.09662576327876685,C90,False,False
712,0,0.0,"Klaber, Mr. Herman",male,0.3744,0,0,113028,0.051822148727810165,C124,False,True
713,1,0.0,"Taylor, Mr. Elmer Zebley",male,0.5978889168132697,1,0,19996,0.10149724044618187,C126,False,True
714,0,1.0,"Larsson, Mr. August Viktor",male,0.35913546117114853,0,0,7545,0.018510168852370702,B96 B98,False,True
715,0,0.5,"Greenberg, Mr. Samuel",male,0.648152802211611,0,0,250647,0.025374310111545468,B96 B98,False,True
716,0,1.0,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,0.2334757476752953,0,0,348124,0.014931805565640218,F G73,False,True
717,1,0.0,"Endres, Miss. Caroline Louise",female,0.4722292033174164,0,0,PC 17757,0.4440992237022602,C45,False,False
718,1,0.5,"Troutt, Miss. Edwina Celia ""Winnie""",female,0.33400351847197784,0,0,34218,0.020494635090094415,E101,False,True
719,0,1.0,"McEvoy, Mr. Michael",male,0.3744,0,0,36568,0.030253985132996517,B96 B98,True,False
720,0,1.0,"Johnson, Mr. Malkolm Joackim",male,0.4093993465694898,0,0,347062,0.015175789316712771,B96 B98,False,True
721,1,0.5,"Harper, Miss. Annie Jessie ""Nina""",female,0.0701181201306861,0,1,248727,0.06441171028315387,B96 B98,False,True
722,0,1.0,"Jensen, Mr. Svend Lauritz",male,0.20834380497612465,1,0,350048,0.013768881414528002,B96 B98,False,True
723,0,0.5,"Gillespie, Mr. William Henry",male,0.4219653179190751,0,0,12233,0.025374310111545468,B96 B98,False,True
724,0,0.5,"Hodges, Mr. Henry Price",male,0.6230208595124404,0,0,250643,0.025374310111545468,B96 B98,False,True
725,1,0.0,"Chambers, Mr. Norman Campbell",male,0.33400351847197784,1,0,113806,0.10364429745562033,E8,False,True
726,0,1.0,"Oreskovic, Mr. Luka",male,0.24604171902488062,0,0,315094,0.016908073949327893,B96 B98,False,True
727,1,0.5,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,0.37170143252073384,3,0,31027,0.04098927018018883,B96 B98,False,True
728,1,1.0,"Mannion, Miss. Margareth",female,0.3744,0,0,36866,0.015102594191391004,B96 B98,True,False
729,0,0.5,"Bryhl, Mr. Kurt Arnold Gottfrid",male,0.3088715757728072,1,0,236853,0.050748620223090936,B96 B98,False,True
730,0,1.0,"Ilmakangas, Miss. Pieta Sofia",female,0.3088715757728072,1,0,STON/O2. 3101271,0.015468569817999833,B96 B98,False,True
731,1,0.0,"Allen, Miss. Elisabeth Walton",female,0.35913546117114853,0,0,24160,0.41250332793836464,B5,False,True
732,0,1.0,"Hassan, Mr. Houssein G N",male,0.1329479768786127,0,0,2699,0.036670757786204655,B96 B98,False,False
733,0,0.5,"Knight, Mr. Robert J",male,0.3744,0,0,239855,0.0,B96 B98,False,True
734,0,0.5,"Berriman, Mr. William John",male,0.2837396330736366,0,0,28425,0.025374310111545468,B96 B98,False,True
735,0,0.5,"Troupiansky, Mr. Moses Aaron",male,0.2837396330736366,0,0,233639,0.025374310111545468,B96 B98,False,True
736,0,1.0,"Williams, Mr. Leslie",male,0.35285247549635584,0,0,54636,0.031425107138144774,B96 B98,False,True
737,0,1.0,"Ford, Mrs. Edward (Margaret Ann Watson)",female,0.5978889168132697,1,3,W./C. 6608,0.06709553154495196,B96 B98,False,True
738,1,0.0,"Lesurer, Mr. Gustave J",male,0.4345312892686604,0,0,PC 17755,1.0,B101,False,False
739,0,1.0,"Ivanoff, Mr. Kanio",male,0.3744,0,0,349201,0.015411575213749286,B96 B98,False,True
740,0,1.0,"Nankoff, Mr. Minko",male,0.3744,0,0,349218,0.015411575213749286,B96 B98,False,True
741,1,0.0,"Hawksford, Mr. Walter James",male,0.3744,0,0,16988,0.05855610025741262,D45,False,True
742,0,0.0,"Cavendish, Mr. Tyrell William",male,0.4470972606182458,1,0,19877,0.15390495017656614,C46,False,True
743,1,0.0,"Ryerson, Miss. Susan Parker ""Suzette""",female,0.2586076903744659,2,2,PC 17608,0.5121218935012878,B57 B59 B63 B66,False,False
744,0,1.0,"McNamee, Mr. Neal",male,0.2963056044232219,1,0,376566,0.031425107138144774,B96 B98,False,True
745,1,1.0,"Stranden, Mr. Juho",male,0.38426740387031916,0,0,STON/O 2. 3101288,0.015468569817999833,B96 B98,False,True
746,0,0.0,"Crosby, Capt. Edward Gifford",male,0.8743402865041467,1,1,WE/P 5735,0.13858277060920987,B22,False,True
747,0,1.0,"Abbott, Mr. Rossmore Edward",male,0.19577783362653933,1,1,C.A. 2673,0.03952536767375352,B96 B98,False,True
748,1,0.5,"Sinkkonen, Miss. Anna",female,0.37170143252073384,0,0,250648,0.025374310111545468,B96 B98,False,True
749,0,0.0,"Marvin, Mr. Daniel Warner",male,0.2334757476752953,1,0,113773,0.10364429745562033,D30,False,True
750,0,1.0,"Connaghton, Mr. Michael",male,0.38426740387031916,0,0,335097,0.015126992566498259,B96 B98,True,False
751,1,0.5,"Wells, Miss. Joan",female,0.04498617743151546,1,1,29103,0.044893010197349675,B96 B98,False,True
752,1,1.0,"Moor, Master. Meier",male,0.0701181201306861,0,1,392096,0.024349578357040744,E121,False,True
753,0,1.0,"Vande Velde, Mr. Johannes Joseph",male,0.4093993465694898,0,0,345780,0.018542765081513996,B96 B98,False,True
754,0,1.0,"Jonkoff, Mr. Lalio",male,0.2837396330736366,0,0,349204,0.015411575213749286,B96 B98,False,True
755,1,0.5,"Herman, Mrs. Samuel (Jane Laver)",female,0.5978889168132697,1,2,220845,0.12687155055772734,B96 B98,False,True
756,1,0.5,"Hamalainen, Master. Viljo",male,0.003141492837396331,1,1,250649,0.028302115124416098,B96 B98,False,True
757,0,1.0,"Carlsson, Mr. August Sigfrid",male,0.34656948982156316,0,0,350042,0.015216388212891242,B96 B98,False,True
758,0,0.5,"Bailey, Mr. Percy Andrew",male,0.22090977632571,0,0,29108,0.022446505098674838,B96 B98,False,True
759,0,1.0,"Theobald, Mr. Thomas Leonard",male,0.4219653179190751,0,0,363294,0.015712553569072387,B96 B98,False,True
760,1,0.0,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,0.4093993465694898,0,0,110152,0.16883675574220638,B77,False,True
761,0,1.0,"Garfirth, Mr. John",male,0.3744,0,0,358585,0.028302115124416098,B96 B98,False,True
762,0,1.0,"Nirva, Mr. Iisakki Antino Aijo",male,0.5099271173661725,0,0,SOTON/O2 3101272,0.013907073811135496,B96 B98,False,True
763,1,1.0,"Barah, Mr. Hanna Assi",male,0.24604171902488062,0,0,2663,0.014110458666029575,B96 B98,False,False
764,1,0.0,"Carter, Mrs. William Ernest (Lucile Polk)",female,0.4470972606182458,1,2,113760,0.23422440102965048,B96 B98,False,True
765,0,1.0,"Eklund, Mr. Hans Linus",male,0.19577783362653933,0,0,347074,0.015175789316712771,B96 B98,False,True
766,1,0.0,"Hogeboom, Mrs. John C (Anna Andrews)",female,0.6355868308620256,1,0,13502,0.15216446768991498,D11,False,True
767,0,0.0,"Brewe, Dr. Arthur Jackson",male,0.3744,0,0,112379,0.07729405233978466,B96 B98,False,False
768,0,1.0,"Mangan, Miss. Mary",female,0.3779844181955265,0,0,364850,0.015126992566498259,B96 B98,True,False
769,0,1.0,"Moran, Mr. Daniel J",male,0.3744,1,0,371110,0.04713766070721715,B96 B98,True,False
770,0,1.0,"Gronnestad, Mr. Daniel Danielsen",male,0.39683337521990447,0,0,8471,0.016322512946753766,B96 B98,False,True
771,0,1.0,"Lievens, Mr. Rene Aime",male,0.2963056044232219,0,0,345781,0.018542765081513996,B96 B98,False,True
772,0,1.0,"Jensen, Mr. Niels Peder",male,0.5978889168132697,0,0,350047,0.015330377421392339,B96 B98,False,True
773,0,0.5,"Mack, Mrs. (Mary)",female,0.7109826589595376,0,0,S.O./P.P. 3,0.020494635090094415,E77,False,True
774,0,1.0,"Elias, Mr. Dibo",male,0.3744,0,0,2674,0.014102260811993537,B96 B98,False,False
775,1,0.5,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,0.6732847449107816,1,3,29105,0.044893010197349675,B96 B98,False,True
776,0,1.0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,0.22090977632571,0,0,347078,0.015126992566498259,B96 B98,False,True
777,0,1.0,"Tobin, Mr. Roger",male,0.3744,0,0,383121,0.015126992566498259,F38,True,False
778,1,1.0,"Emanuel, Miss. Virginia Ethel",female,0.05755214878110078,0,0,364516,0.024349578357040744,B96 B98,False,True
779,0,1.0,"Kilgannon, Mr. Thomas J",male,0.3744,0,0,36865,0.015102594191391004,B96 B98,True,False
780,1,0.0,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,0.5350590600653431,0,1,24160,0.41250332793836464,B3,False,True
781,1,1.0,"Ayoub, Miss. Banoura",female,0.15807991957778336,0,0,2687,0.014110458666029575,B96 B98,False,False
782,1,0.0,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,0.20834380497612465,1,0,17474,0.11125659048908397,B20,False,True
783,0,0.0,"Long, Mr. Milton Clyde",male,0.35913546117114853,0,0,113501,0.05855610025741262,D6,False,True
784,0,1.0,"Johnston, Mr. Andrew G",male,0.3744,1,2,W./C. 6607,0.04577135170121086,B96 B98,False,True
785,0,1.0,"Ali, Mr. William",male,0.3088715757728072,0,0,SOTON/O.Q. 3101312,0.013760683560491965,B96 B98,False,True
786,0,1.0,"Harmer, Mr. Abraham (David Lishin)",male,0.3088715757728072,0,0,374887,0.014151057562208049,B96 B98,False,True
787,1,1.0,"Sjoblom, Miss. Anna Sofia",female,0.22090977632571,0,0,3101265,0.014630827210317117,B96 B98,False,True
788,0,1.0,"Rice, Master. George Hugh",male,0.09525006282985675,4,1,382652,0.05684821399990475,B96 B98,True,False
789,1,1.0,"Dean, Master. Bertram Vere",male,0.007288263382759488,1,2,C.A. 2315,0.04015972542654215,B96 B98,False,True
790,0,0.0,"Guggenheim, Mr. Benjamin",male,0.5727569741140991,0,0,PC 17593,0.15458810467956932,B82 B84,False,False
791,0,1.0,"Keane, Mr. Andrew ""Andy""",male,0.3744,0,0,12460,0.015126992566498259,B96 B98,True,False
792,0,0.5,"Gaskell, Mr. Alfred",male,0.19577783362653933,0,0,239865,0.050748620223090936,B96 B98,False,True
793,0,1.0,"Sage, Miss. Stella Anna",female,0.3744,8,2,CA. 2343,0.13575255909676825,B96 B98,False,True
794,0,0.0,"Hoyt, Mr. William Fisher",male,0.3744,0,0,PC 17600,0.05991421140938287,B96 B98,False,False
795,0,1.0,"Dantcheff, Mr. Ristiu",male,0.3088715757728072,0,0,349203,0.015411575213749286,B96 B98,False,True
796,0,0.5,"Otter, Mr. Richard",male,0.4847951746670017,0,0,28213,0.025374310111545468,B96 B98,False,True
797,1,0.0,"Leader, Dr. Alice (Farnham)",female,0.610454888162855,0,0,17465,0.050610427826483444,D17,False,True
798,1,1.0,"Osman, Mrs. Mara",female,0.38426740387031916,0,0,349244,0.016948672845506364,B96 B98,False,True
799,0,1.0,"Ibrahim Shawah, Mr. Yousseff",male,0.37170143252073384,0,0,2685,0.014110458666029575,B96 B98,False,False
800,0,1.0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,0.37170143252073384,1,1,345773,0.04713766070721715,B96 B98,False,True
801,0,0.5,"Ponesell, Mr. Martin",male,0.4219653179190751,0,0,250647,0.025374310111545468,B96 B98,False,True
802,1,0.5,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,0.38426740387031916,1,1,C.A. 31921,0.05123658772523604,B96 B98,False,True
803,1,0.0,"Carter, Master. William Thornton II",male,0.1329479768786127,1,2,113760,0.23422440102965048,B96 B98,False,True
804,1,1.0,"Thomas, Master. Assad Alexander",male,0.0,0,1,2625,0.016623491302076868,B96 B98,False,False
805,1,1.0,"Hedman, Mr. Oskar Arvid",male,0.33400351847197784,0,0,347089,0.013614293309848433,B96 B98,False,True
806,0,1.0,"Johansson, Mr. Karl Johan",male,0.38426740387031916,0,0,347063,0.015175789316712771,B96 B98,False,True
807,0,0.0,"Andrews, Mr. Thomas Jr",male,0.4847951746670017,0,0,112050,0.0,A36,False,True
808,0,1.0,"Pettersson, Miss. Ellen Natalia",female,0.22090977632571,0,0,347087,0.015175789316712771,B96 B98,False,True
809,0,0.5,"Meyer, Mr. August",male,0.4847951746670017,0,0,248723,0.025374310111545468,B96 B98,False,True
810,1,0.0,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,0.4093993465694898,1,0,113806,0.10364429745562033,E8,False,True
811,0,1.0,"Alexander, Mr. William",male,0.32143754712239253,0,0,3474,0.015395374692678068,B96 B98,False,True
812,0,1.0,"Lester, Mr. James",male,0.4847951746670017,0,0,A/4 48871,0.04713766070721715,B96 B98,False,True
813,0,0.5,"Slemen, Mr. Richard James",male,0.4345312892686604,0,0,28206,0.020494635090094415,B96 B98,False,True
814,0,1.0,"Andersson, Miss. Ebba Iris Alfrida",female,0.0701181201306861,4,2,347082,0.06104473451835265,B96 B98,False,True
815,0,1.0,"Tomlin, Mr. Ernest Portage",male,0.3779844181955265,0,0,364499,0.015712553569072387,B96 B98,False,True
816,0,0.0,"Fry, Mr. Richard",male,0.3744,0,0,112058,0.0,B102,False,True
817,0,1.0,"Heininen, Miss. Wendla Maria",female,0.2837396330736366,0,0,STON/O2. 3101290,0.015468569817999833,B96 B98,False,True
818,0,0.5,"Mallet, Mr. Albert",male,0.38426740387031916,1,1,S.C./PARIS 2079,0.07222738817151159,B96 B98,False,False
819,0,1.0,"Holm, Mr. John Fredrik Alexander",male,0.5350590600653431,0,0,C 7075,0.012589561555343713,B96 B98,False,True
820,0,1.0,"Skoog, Master. Karl Thorsten",male,0.12038200552902739,3,2,347088,0.05445717323939373,B96 B98,False,True
821,1,0.0,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,0.648152802211611,1,1,12749,0.18249984580226933,B69,False,True
822,1,1.0,"Lulic, Mr. Nikola",male,0.33400351847197784,0,0,315098,0.016908073949327893,B96 B98,False,True
823,0,0.0,"Reuchlin, Jonkheer. John George",male,0.4722292033174164,0,0,19972,0.0,B96 B98,False,True
824,1,1.0,"Moor, Mrs. (Beila)",female,0.33400351847197784,0,1,392096,0.024349578357040744,E121,False,True
825,0,1.0,"Panula, Master. Urho Abraham",male,0.01985423473234481,4,1,3101295,0.07746484096553544,B96 B98,False,True
826,0,1.0,"Flynn, Mr. John",male,0.3744,0,0,368323,0.013565496559633922,B96 B98,True,False
827,0,1.0,"Lam, Mr. Len",male,0.3744,0,0,1601,0.11027245763075773,B96 B98,False,True
828,1,0.5,"Mallet, Master. Andre",male,0.007288263382759488,0,2,S.C./PARIS 2079,0.07222738817151159,B96 B98,False,False
829,1,1.0,"McCormack, Mr. Thomas Joseph",male,0.3744,0,0,367228,0.015126992566498259,B96 B98,True,False
830,1,0.0,"Stone, Mrs. George Nelson (Martha Evelyn)",female,0.7738125157074642,0,0,113572,0.15614960068643363,B28,False,False
831,1,1.0,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,0.18321186227695402,1,0,2659,0.028212719478023115,B96 B98,False,False
832,1,0.5,"Richards, Master. George Sibley",male,0.005152048253329982,1,1,29106,0.03659756266088288,B96 B98,False,True
833,0,1.0,"Saad, Mr. Amin",male,0.3744,0,0,2671,0.014110458666029575,B96 B98,False,False
834,0,1.0,"Augustsson, Mr. Albert",male,0.2837396330736366,0,0,347468,0.015330377421392339,B96 B98,False,True
835,0,1.0,"Allum, Mr. Owen George",male,0.22090977632571,0,0,2223,0.016200521071217493,B96 B98,False,True
836,1,0.0,"Compton, Miss. Sara Rebecca",female,0.4847951746670017,1,1,PC 17756,0.16231419173453318,E49,False,False
837,0,1.0,"Pasic, Mr. Jakob",male,0.2586076903744659,0,0,315097,0.016908073949327893,B96 B98,False,True
838,0,1.0,"Sirota, Mr. Maurice",male,0.3744,0,0,392092,0.015712553569072387,B96 B98,False,True
839,1,1.0,"Chip, Mr. Chang",male,0.39683337521990447,0,0,1601,0.11027245763075773,B96 B98,False,True
840,1,0.0,"Marechal, Mr. Pierre",male,0.3744,0,0,11774,0.057970539254838485,C47,False,False
841,0,1.0,"Alhomaki, Mr. Ilmari Rudolf",male,0.24604171902488062,0,0,SOTON/O2 3101287,0.015468569817999833,B96 B98,False,True
842,0,0.5,"Mudd, Mr. Thomas Charles",male,0.19577783362653933,0,0,S.O./P.P. 3,0.020494635090094415,B96 B98,False,True
843,1,0.0,"Serepeca, Miss. Augusta",female,0.37170143252073384,0,0,113798,0.060507970265993034,B96 B98,False,False
844,0,1.0,"Lemberopolous, Mr. Peter L",male,0.4282483035938678,0,0,2683,0.012565163180236457,B96 B98,False,False
845,0,1.0,"Culumovic, Mr. Jeso",male,0.20834380497612465,0,0,315090,0.016908073949327893,B96 B98,False,True
846,0,1.0,"Abbing, Mr. Anthony",male,0.5224930887157577,0,0,C.A. 5547,0.014736618564782174,B96 B98,False,True
847,0,1.0,"Sage, Mr. Douglas Bullen",male,0.3744,8,2,CA. 2343,0.13575255909676825,B96 B98,False,True
848,0,1.0,"Markoff, Mr. Marin",male,0.4345312892686604,0,0,349213,0.015411575213749286,B96 B98,False,False
849,0,0.5,"Harper, Rev. John",male,0.34656948982156316,0,1,248727,0.06441171028315387,B96 B98,False,True
850,1,0.0,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,0.3744,1,0,17453,0.17391981561855152,C92,False,False
851,0,1.0,"Andersson, Master. Sigvard Harald Elias",male,0.04498617743151546,4,2,347082,0.06104473451835265,B96 B98,False,True
852,0,1.0,"Svensson, Mr. Johan",male,0.9246041719024881,0,0,347060,0.015175789316712771,B96 B98,False,True
853,0,1.0,"Boulos, Miss. Nourelain",female,0.10781603417944208,1,1,2678,0.029757819776815374,B96 B98,False,False
854,1,0.0,"Lines, Miss. Mary Conover",female,0.19577783362653933,0,1,PC 17592,0.07690367833806856,D28,False,True
855,0,0.5,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,0.5476250314149284,1,0,244252,0.050748620223090936,B96 B98,False,True
856,1,1.0,"Aks, Mrs. Sam (Leah Rosen)",female,0.22090977632571,0,1,392091,0.018249984580226933,B96 B98,False,True
857,1,0.0,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,0.5601910027645137,1,1,36928,0.32179836714362564,B96 B98,False,True
858,1,0.0,"Daly, Mr. Peter Denis ",male,0.6355868308620256,0,0,113055,0.051822148727810165,E17,False,True
859,1,1.0,"Baclini, Mrs. Solomon (Latifa Qurban)",female,0.2963056044232219,0,3,2666,0.03758969818624431,B96 B98,False,False
860,0,1.0,"Razi, Mr. Raihed",male,0.3744,0,0,2629,0.014110458666029575,B96 B98,False,False
861,0,1.0,"Hansen, Mr. Claus Peter",male,0.5099271173661725,2,0,350026,0.027537567642055148,B96 B98,False,True
862,0,0.5,"Giles, Mr. Frederick Edward",male,0.2586076903744659,1,0,28134,0.022446505098674838,B96 B98,False,True
863,1,0.0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,0.5978889168132697,0,0,17466,0.050610427826483444,D17,False,True
864,0,1.0,"Sage, Miss. Dorothy Edith ""Dolly""",female,0.3744,8,2,CA. 2343,0.13575255909676825,B96 B98,False,True
865,0,0.5,"Gill, Mr. John William",male,0.2963056044232219,0,0,233866,0.025374310111545468,B96 B98,False,True
866,1,0.5,"Bystrom, Mrs. (Karolina)",female,0.5224930887157577,0,0,236852,0.025374310111545468,B96 B98,False,True
867,1,0.5,"Duran y More, Miss. Asuncion",female,0.33400351847197784,1,0,SC/PARIS 2149,0.027049600139910042,B96 B98,False,False
868,0,0.0,"Roebling, Mr. Washington Augustus II",male,0.38426740387031916,0,0,PC 17590,0.09856123757927521,A24,False,True
869,0,1.0,"van Melkebeke, Mr. Philemon",male,0.3744,0,0,345777,0.018542765081513996,B96 B98,False,True
870,1,1.0,"Johnson, Master. Harold Theodor",male,0.04498617743151546,1,1,347742,0.021730754366528396,B96 B98,False,True
871,0,1.0,"Balkic, Mr. Cerin",male,0.32143754712239253,0,0,349248,0.015411575213749286,B96 B98,False,True
872,1,0.0,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,0.5853229454636844,1,1,11751,0.10257896680493714,D35,False,True
873,0,0.0,"Carlsson, Mr. Frans Olof",male,0.4093993465694898,0,0,695,0.009759350042902102,B51 B53 B55,False,True
874,0,1.0,"Vander Cruyssen, Mr. Victor",male,0.5853229454636844,0,0,345765,0.017566830077223785,B96 B98,False,True
